order_item_id,order_id,product_id,quantity,unit_price,unit_price_after_discount,line_total,discount_percent,commission_amount,maintenance_amount,shipping_fee_item,estimated_delivery_start,estimated_delivery_end,item_status,is_campaign,product_campaign_id,customer_id,order_date
188210,117499,P001387,2,10457.31,10457.31,20914.61,0.0,1045.73,0.0,100.0,2025-12-17,2025-12-19 00:00:00,Completed,0,,C040906,2025-12-15
188242,117520,P001543,4,43424.52,43424.52,173698.08,0.0,8684.9,0.0,50.0,2025-12-16,2025-12-18 00:00:00,Completed,0,,C032375,2025-12-15
341688,213305,P004553,1,41.65,41.65,41.65,0.0,1.25,0.21,70.0,2025-12-17,2025-12-18 00:00:00,Completed,0,,C026265,2025-12-15
163521,102065,P002266,1,11530.79,11530.79,11530.79,0.0,922.46,0.0,150.0,2025-12-17,2025-12-19 00:00:00,Cancelled,0,,C037239,2025-12-15
188265,117536,P002380,1,89.39,89.39,89.39,0.0,2.68,0.0,70.0,2025-12-15,2025-12-17 00:00:00,Completed,0,,C032375,2025-12-15
56216,35091,P003553,1,9797.59,9797.59,9797.59,0.0,783.81,0.0,150.0,2025-12-15,2025-12-17 00:00:00,Completed,0,,C027419,2025-12-15
341489,213186,P001034,1,8594.97,8594.97,8594.97,0.0,429.75,0.0,100.0,2025-12-16,2025-12-17 00:00:00,Completed,0,,C013404,2025-12-15
341488,213186,P000225,1,799.88,799.88,799.88,0.0,79.99,0.0,30.0,2025-12-17,2025-12-19 00:00:00,Refunded,0,,C013404,2025-12-15
415002,259055,P002215,1,19025.93,19025.93,19025.93,0.0,951.3,0.0,100.0,2025-12-15,2025-12-17 00:00:00,Completed,0,,C003332,2025-12-15
415003,259055,P002895,1,60.45,60.45,60.45,0.0,1.81,0.0,30.0,2025-12-16,2025-12-18 00:00:00,Completed,0,,C003332,2025-12-15
415004,259055,P003008,2,10226.45,10226.45,20452.91,0.0,1636.23,0.0,200.0,2025-12-16,2025-12-18 00:00:00,Completed,0,,C003332,2025-12-15
26950,16805,P004423,4,4187.71,4187.71,16750.83,0.0,837.54,83.75,50.0,2025-12-16,2025-12-18 00:00:00,Cancelled,0,,C021510,2025-12-15
415005,259055,P000944,2,12239.25,12239.25,24478.49,0.0,1958.28,0.0,200.0,2025-12-15,2025-12-17 00:00:00,Completed,0,,C003332,2025-12-15
415061,259087,P002529,3,8777.02,8777.02,26331.06,0.0,2106.48,0.0,150.0,2025-12-17,2025-12-18 00:00:00,Cancelled,0,,C031484,2025-12-15
415427,259309,P004823,1,7291.64,7291.64,7291.64,0.0,583.33,36.46,150.0,2025-12-17,2025-12-18 00:00:00,Completed,0,,C030010,2025-12-15
132366,82600,P003135,4,4171.27,4171.27,16685.08,0.0,1334.81,0.0,50.0,2025-12-17,2025-12-18 00:00:00,Completed,0,,C000418,2025-12-15
339554,211995,P002469,1,7034.88,7034.88,7034.88,0.0,562.79,0.0,100.0,2025-12-15,2025-12-17 00:00:00,Completed,0,,C026974,2025-12-15
121690,75993,P004120,1,17623.19,17623.19,17623.19,0.0,881.16,88.12,100.0,2025-12-17,2025-12-19 00:00:00,Completed,0,,C051381,2025-12-15
57210,35689,P000933,1,13072.66,13072.66,13072.66,0.0,1045.81,0.0,150.0,2025-12-16,2025-12-17 00:00:00,Completed,0,,C001322,2025-12-15
188266,117536,P002378,2,39.91,39.91,79.82,0.0,2.39,0.0,30.0,2025-12-15,2025-12-17 00:00:00,Completed,0,,C032375,2025-12-15
416069,259715,P002198,1,635.18,635.18,635.18,0.0,76.22,0.0,20.0,2025-12-17,2025-12-18 00:00:00,Cancelled,0,,C040855,2025-12-15
342625,213884,P000676,2,4560.83,4560.83,9121.65,0.0,912.17,0.0,30.0,2025-12-16,2025-12-18 00:00:00,Completed,0,,C022315,2025-12-15
187624,117136,P003014,1,1295.34,1295.34,1295.34,0.0,103.63,0.0,50.0,2025-12-17,2025-12-19 00:00:00,Refunded,0,,C033879,2025-12-15
412457,257462,P003101,1,12116.5,12116.5,12116.5,0.0,969.32,0.0,200.0,2025-12-17,2025-12-19 00:00:00,Cancelled,0,,C022687,2025-12-15
412458,257462,P001682,3,5749.35,5749.35,17248.06,0.0,1379.84,0.0,100.0,2025-12-17,2025-12-18 00:00:00,Completed,0,,C022687,2025-12-15
412459,257462,P002513,1,6197.66,6197.66,6197.66,0.0,495.81,0.0,150.0,2025-12-16,2025-12-18 00:00:00,Completed,0,,C022687,2025-12-15
186445,116378,P001501,1,1531.08,1531.08,1531.08,0.0,153.11,0.0,30.0,2025-12-15,2025-12-17 00:00:00,Completed,0,,C011004,2025-12-15
187010,116752,P000590,2,118.83,118.83,237.66,0.0,7.13,0.0,50.0,2025-12-16,2025-12-18 00:00:00,Completed,0,,C058803,2025-12-15
122352,76414,P001872,1,7522.16,7522.16,7522.16,0.0,601.77,0.0,150.0,2025-12-15,2025-12-17 00:00:00,Completed,0,,C031878,2025-12-15
122351,76414,P000467,1,1095.38,1095.38,1095.38,0.0,131.45,0.0,20.0,2025-12-17,2025-12-19 00:00:00,Completed,0,,C031878,2025-12-15
344088,214802,P002051,3,10679.45,10679.45,32038.34,0.0,2563.07,0.0,200.0,2025-12-16,2025-12-18 00:00:00,Completed,0,,C049803,2025-12-15
55174,34464,P001814,1,268.92,268.92,268.92,0.0,26.89,0.0,20.0,2025-12-15,2025-12-17 00:00:00,Completed,0,,C017789,2025-12-15
344087,214802,P001333,1,14559.05,14559.05,14559.05,0.0,1164.72,0.0,200.0,2025-12-16,2025-12-18 00:00:00,Completed,0,,C049803,2025-12-15
412827,257676,P003770,1,82.94,82.94,82.94,0.0,9.95,0.0,20.0,2025-12-15,2025-12-17 00:00:00,Completed,0,,C001768,2025-12-15
343958,214721,P002108,2,2179.97,2179.97,4359.94,0.0,348.8,0.0,50.0,2025-12-16,2025-12-18 00:00:00,Completed,0,,C048933,2025-12-15
343779,214608,P002724,1,7634.62,7634.62,7634.62,0.0,610.77,0.0,150.0,2025-12-17,2025-12-18 00:00:00,Completed,0,,C047167,2025-12-15
343778,214608,P002515,1,1691.22,1691.22,1691.22,0.0,135.3,0.0,70.0,2025-12-17,2025-12-18 00:00:00,Completed,0,,C047167,2025-12-15
342626,213884,P002751,1,154.69,154.69,154.69,0.0,4.64,0.0,70.0,2025-12-16,2025-12-18 00:00:00,Cancelled,0,,C022315,2025-12-15
343777,214608,P001537,1,5498.8,5498.8,5498.8,0.0,439.9,0.0,150.0,2025-12-15,2025-12-17 00:00:00,Refunded,0,,C047167,2025-12-15
27477,17129,P001865,1,7951.43,7951.43,7951.43,0.0,636.11,0.0,200.0,2025-12-15,2025-12-17 00:00:00,Refunded,0,,C016107,2025-12-15
27476,17129,P000404,2,2313.45,2313.45,4626.91,0.0,462.69,0.0,30.0,2025-12-17,2025-12-19 00:00:00,Completed,0,,C016107,2025-12-15
413072,257830,P004444,2,12472.11,12472.11,24944.23,0.0,1995.54,124.72,200.0,2025-12-17,2025-12-19 00:00:00,Completed,0,,C037663,2025-12-15
122157,76285,P001340,2,14995.26,14995.26,29990.52,0.0,2399.24,0.0,150.0,2025-12-16,2025-12-18 00:00:00,Completed,0,,C029004,2025-12-15
122156,76285,P001634,1,188.52,188.52,188.52,0.0,18.85,0.0,20.0,2025-12-16,2025-12-18 00:00:00,Completed,0,,C029004,2025-12-15
187389,116985,P002504,1,4191.49,4191.49,4191.49,0.0,335.32,0.0,150.0,2025-12-16,2025-12-18 00:00:00,Completed,0,,C030996,2025-12-15
343510,214437,P000498,2,1087.78,1087.78,2175.56,0.0,174.05,0.0,70.0,2025-12-16,2025-12-18 00:00:00,Completed,0,,C004630,2025-12-15
343509,214437,P000669,1,199.96,199.96,199.96,0.0,6.0,0.0,70.0,2025-12-15,2025-12-17 00:00:00,Cancelled,0,,C004630,2025-12-15
343508,214437,P003010,2,9906.08,9906.08,19812.16,0.0,1584.97,0.0,200.0,2025-12-16,2025-12-18 00:00:00,Completed,0,,C004630,2025-12-15
187390,116985,P001304,1,11581.12,11581.12,11581.12,0.0,926.49,0.0,200.0,2025-12-16,2025-12-18 00:00:00,Completed,0,,C030996,2025-12-15
187401,116991,P004346,1,171.09,171.09,171.09,0.0,5.13,3.42,70.0,2025-12-16,2025-12-18 00:00:00,Cancelled,0,,C011871,2025-12-15
55835,34867,P001709,1,4918.14,4918.14,4918.14,0.0,393.45,0.0,100.0,2025-12-17,2025-12-19 00:00:00,Completed,0,,C051568,2025-12-15
55836,34867,P002761,1,5126.86,5126.86,5126.86,0.0,410.15,0.0,200.0,2025-12-17,2025-12-19 00:00:00,Cancelled,0,,C051568,2025-12-15
413970,258415,P002465,2,13723.96,13723.96,27447.92,0.0,2195.83,0.0,200.0,2025-12-15,2025-12-17 00:00:00,Cancelled,0,,C051347,2025-12-15
413071,257830,P002108,1,2418.35,2418.35,2418.35,0.0,193.47,0.0,50.0,2025-12-17,2025-12-19 00:00:00,Completed,0,,C037663,2025-12-15
188742,117817,P002434,1,140.83,140.83,140.83,0.0,4.22,0.0,70.0,2025-12-15,2025-12-16 00:00:00,Cancelled,0,,C034619,2025-12-15
188743,117817,P001698,2,1232.98,1232.98,2465.95,0.0,197.28,0.0,70.0,2025-12-16,2025-12-18 00:00:00,Completed,0,,C034619,2025-12-15
338781,211500,P000086,1,226.76,226.76,226.76,0.0,6.8,0.0,30.0,2025-12-16,2025-12-18 00:00:00,Completed,0,,C023508,2025-12-15
417394,260568,P004228,1,8267.38,8267.38,8267.38,0.0,413.37,41.34,100.0,2025-12-17,2025-12-19 00:00:00,Completed,0,,C037339,2025-12-15
58639,36591,P004240,1,15746.79,15746.79,15746.79,0.0,787.34,78.73,100.0,2025-12-16,2025-12-18 00:00:00,Completed,0,,C038752,2025-12-15
190034,118632,P002473,1,7199.39,7199.39,7199.39,0.0,575.95,0.0,150.0,2025-12-17,2025-12-19 00:00:00,Refunded,0,,C004451,2025-12-15
333736,208329,P003847,1,9990.34,9990.34,9990.34,0.0,799.23,0.0,150.0,2025-12-15,2025-12-17 00:00:00,Completed,0,,C052638,2025-12-15
333735,208329,P003133,2,8941.84,8941.84,17883.68,0.0,1430.69,0.0,200.0,2025-12-16,2025-12-17 00:00:00,Completed,0,,C052638,2025-12-15
333734,208329,P004532,1,144.1,144.1,144.1,0.0,4.32,2.88,30.0,2025-12-16,2025-12-18 00:00:00,Completed,0,,C052638,2025-12-15
333656,208279,P002880,2,15099.05,15099.05,30198.1,0.0,1509.91,0.0,100.0,2025-12-17,2025-12-19 00:00:00,Completed,0,,C040786,2025-12-15
333655,208279,P000244,1,999.45,999.45,999.45,0.0,99.94,0.0,20.0,2025-12-16,2025-12-18 00:00:00,Completed,0,,C040786,2025-12-15
333654,208279,P001514,1,7300.49,7300.49,7300.49,0.0,584.04,0.0,150.0,2025-12-15,2025-12-17 00:00:00,Completed,0,,C040786,2025-12-15
333653,208279,P003269,2,86.17,86.17,172.34,0.0,5.17,0.0,30.0,2025-12-17,2025-12-19 00:00:00,Completed,0,,C040786,2025-12-15
190035,118632,P004445,3,5019.74,5019.74,15059.21,0.0,1204.74,75.3,150.0,2025-12-16,2025-12-18 00:00:00,Completed,0,,C004451,2025-12-15
59085,36869,P003531,1,12336.49,12336.49,12336.49,0.0,986.92,0.0,200.0,2025-12-15,2025-12-17 00:00:00,Completed,0,,C021778,2025-12-15
59086,36869,P004531,1,137.43,137.43,137.43,0.0,4.12,0.69,70.0,2025-12-15,2025-12-16 00:00:00,Completed,0,,C021778,2025-12-15
59110,36885,P001041,1,13847.48,13847.48,13847.48,0.0,1107.8,0.0,200.0,2025-12-15,2025-12-16 00:00:00,Cancelled,0,,C058553,2025-12-15
189593,118348,P004137,1,2897.12,2897.12,2897.12,0.0,231.77,14.49,70.0,2025-12-16,2025-12-18 00:00:00,Completed,0,,C023338,2025-12-15
59111,36885,P001333,2,10558.09,10558.09,21116.18,0.0,1689.29,0.0,200.0,2025-12-16,2025-12-18 00:00:00,Refunded,0,,C058553,2025-12-15
59118,36891,P001191,2,6450.7,6450.7,12901.41,0.0,1032.11,0.0,150.0,2025-12-15,2025-12-17 00:00:00,Completed,0,,C012382,2025-12-15
59119,36891,P000059,1,1194.09,1194.09,1194.09,0.0,143.29,0.0,20.0,2025-12-15,2025-12-17 00:00:00,Completed,0,,C012382,2025-12-15
59120,36891,P002578,1,2380.12,2380.12,2380.12,0.0,285.61,0.0,20.0,2025-12-16,2025-12-18 00:00:00,Completed,0,,C012382,2025-12-15
162248,101263,P001532,1,2922.26,2922.26,2922.26,0.0,233.78,0.0,70.0,2025-12-16,2025-12-18 00:00:00,Completed,0,,C048327,2025-12-15
59121,36891,P003696,1,218.89,218.89,218.89,0.0,6.57,0.0,70.0,2025-12-15,2025-12-17 00:00:00,Completed,0,,C012382,2025-12-15
162247,101263,P002471,1,3989.67,3989.67,3989.67,0.0,319.17,0.0,50.0,2025-12-15,2025-12-17 00:00:00,Completed,0,,C048327,2025-12-15
162246,101263,P001878,1,19330.68,19330.68,19330.68,0.0,966.53,0.0,100.0,2025-12-15,2025-12-17 00:00:00,Completed,0,,C048327,2025-12-15
333321,208059,P002539,1,14901.82,14901.82,14901.82,0.0,1192.15,0.0,150.0,2025-12-17,2025-12-19 00:00:00,Completed,0,,C050922,2025-12-15
333320,208059,P001484,2,13348.41,13348.41,26696.83,0.0,2135.75,0.0,200.0,2025-12-17,2025-12-19 00:00:00,Completed,0,,C050922,2025-12-15
190179,118729,P001702,1,11656.94,11656.94,11656.94,0.0,932.56,0.0,200.0,2025-12-16,2025-12-18 00:00:00,Cancelled,0,,C051401,2025-12-15
190180,118729,P004029,1,2178.25,2178.25,2178.25,0.0,217.83,10.89,30.0,2025-12-15,2025-12-16 00:00:00,Cancelled,0,,C051401,2025-12-15
190312,118807,P002258,3,12001.16,12001.16,36003.48,0.0,2880.28,0.0,200.0,2025-12-17,2025-12-19 00:00:00,Completed,0,,C040436,2025-12-15
332793,207733,P003424,1,2869.3,2869.3,2869.3,0.0,286.93,0.0,30.0,2025-12-16,2025-12-18 00:00:00,Refunded,0,,C034829,2025-12-15
59505,37128,P004630,2,13225.98,13225.98,26451.96,0.0,2116.16,132.26,200.0,2025-12-15,2025-12-17 00:00:00,Completed,0,,C014697,2025-12-15
162249,101263,P000377,1,16191.21,16191.21,16191.21,0.0,809.56,0.0,100.0,2025-12-15,2025-12-17 00:00:00,Completed,0,,C048327,2025-12-15
417199,260453,P003949,1,3196.17,3196.17,3196.17,0.0,255.69,15.98,150.0,2025-12-15,2025-12-16 00:00:00,Completed,0,,C040156,2025-12-15
335259,209271,P001040,1,12246.01,12246.01,12246.01,0.0,979.68,0.0,200.0,2025-12-16,2025-12-18 00:00:00,Cancelled,0,,C009575,2025-12-15
417022,260341,P003939,1,6648.48,6648.48,6648.48,0.0,531.88,33.24,150.0,2025-12-16,2025-12-18 00:00:00,Completed,0,,C043299,2025-12-15
188744,117817,P003530,1,6466.53,6466.53,6466.53,0.0,517.32,0.0,200.0,2025-12-16,2025-12-18 00:00:00,Completed,0,,C034619,2025-12-15
188745,117817,P004349,2,4843.22,4843.22,9686.45,0.0,774.92,48.43,150.0,2025-12-16,2025-12-18 00:00:00,Cancelled,0,,C034619,2025-12-15
121585,75927,P002717,1,8210.35,8210.35,8210.35,0.0,656.83,0.0,150.0,2025-12-16,2025-12-18 00:00:00,Completed,0,,C024138,2025-12-15
57517,35877,P001343,3,5995.56,5995.56,17986.69,0.0,1438.94,0.0,100.0,2025-12-15,2025-12-16 00:00:00,Cancelled,0,,C007118,2025-12-15
338240,211153,P004132,2,9312.08,9312.08,18624.16,0.0,1489.93,93.12,200.0,2025-12-15,2025-12-17 00:00:00,Cancelled,0,,C040371,2025-12-15
337835,210895,P000112,1,119.97,119.97,119.97,0.0,3.6,0.0,70.0,2025-12-16,2025-12-18 00:00:00,Completed,0,,C031709,2025-12-15
337834,210895,P003082,2,6158.21,6158.21,12316.42,0.0,985.31,0.0,200.0,2025-12-17,2025-12-19 00:00:00,Completed,0,,C031709,2025-12-15
337833,210895,P000548,2,784.18,784.18,1568.36,0.0,156.84,0.0,20.0,2025-12-16,2025-12-18 00:00:00,Completed,0,,C031709,2025-12-15
57658,35951,P002281,1,288.57,288.57,288.57,0.0,8.66,0.0,70.0,2025-12-15,2025-12-16 00:00:00,Completed,0,,C012154,2025-12-15
337399,210624,P004436,1,2491.53,2491.53,2491.53,0.0,199.32,12.46,100.0,2025-12-17,2025-12-18 00:00:00,Completed,0,,C002211,2025-12-15
337131,210456,P003694,2,151.55,151.55,303.1,0.0,9.09,0.0,70.0,2025-12-17,2025-12-19 00:00:00,Completed,0,,C008436,2025-12-15
337130,210456,P004625,1,14945.91,14945.91,14945.91,0.0,1195.67,74.73,200.0,2025-12-15,2025-12-17 00:00:00,Completed,0,,C008436,2025-12-15
337129,210456,P003099,3,12077.09,12077.09,36231.26,0.0,2898.5,0.0,200.0,2025-12-16,2025-12-18 00:00:00,Completed,0,,C008436,2025-12-15
337128,210456,P001854,1,3001.95,3001.95,3001.95,0.0,240.16,0.0,100.0,2025-12-17,2025-12-19 00:00:00,Refunded,0,,C008436,2025-12-15
416655,260094,P001740,2,66.49,66.49,132.97,0.0,3.99,0.0,70.0,2025-12-16,2025-12-18 00:00:00,Completed,0,,C037701,2025-12-15
416656,260095,P000246,1,640.4,640.4,640.4,0.0,64.04,0.0,30.0,2025-12-17,2025-12-19 00:00:00,Completed,0,,C006238,2025-12-15
26118,16283,P003119,1,6611.02,6611.02,6611.02,0.0,528.88,0.0,150.0,2025-12-16,2025-12-18 00:00:00,Cancelled,0,,C045084,2025-12-15
188945,117943,P003004,1,9815.31,9815.31,9815.31,0.0,785.22,0.0,150.0,2025-12-16,2025-12-18 00:00:00,Completed,0,,C018985,2025-12-15
188944,117943,P002751,4,42.5,42.5,169.98,0.0,5.1,0.0,70.0,2025-12-15,2025-12-16 00:00:00,Completed,0,,C018985,2025-12-15
336242,209900,P002747,1,114.18,114.18,114.18,0.0,3.43,0.0,70.0,2025-12-17,2025-12-19 00:00:00,Completed,0,,C039215,2025-12-15
336243,209900,P001324,3,2365.04,2365.04,7095.11,0.0,567.61,0.0,70.0,2025-12-17,2025-12-18 00:00:00,Completed,0,,C039215,2025-12-15
336244,209900,P000489,1,13031.03,13031.03,13031.03,0.0,1042.48,0.0,150.0,2025-12-16,2025-12-18 00:00:00,Completed,0,,C039215,2025-12-15
336245,209900,P002576,1,5337.17,5337.17,5337.17,0.0,266.86,0.0,50.0,2025-12-15,2025-12-17 00:00:00,Completed,0,,C039215,2025-12-15
54867,34276,P000934,1,6298.3,6298.3,6298.3,0.0,503.86,0.0,150.0,2025-12-15,2025-12-16 00:00:00,Completed,0,,C023156,2025-12-15
336625,210120,P000395,2,655.17,655.17,1310.35,0.0,131.03,0.0,20.0,2025-12-16,2025-12-18 00:00:00,Cancelled,0,,C023919,2025-12-15
57888,36091,P001116,1,1845.64,1845.64,1845.64,0.0,92.28,0.0,20.0,2025-12-15,2025-12-17 00:00:00,Completed,0,,C018542,2025-12-15
57827,36050,P001190,3,7277.48,7277.48,21832.44,0.0,1746.6,0.0,200.0,2025-12-15,2025-12-17 00:00:00,Completed,0,,C050818,2025-12-15
416732,260142,P003862,1,13453.15,13453.15,13453.15,0.0,1076.25,0.0,200.0,2025-12-16,2025-12-18 00:00:00,Cancelled,0,,C001461,2025-12-15
337041,210401,P001855,1,6959.41,6959.41,6959.41,0.0,556.75,0.0,200.0,2025-12-16,2025-12-18 00:00:00,Cancelled,0,,C003525,2025-12-15
416661,260099,P003843,4,2867.77,2867.77,11471.1,0.0,917.69,0.0,70.0,2025-12-16,2025-12-18 00:00:00,Completed,0,,C006238,2025-12-15
416657,260095,P002018,1,2036.84,2036.84,2036.84,0.0,162.95,0.0,100.0,2025-12-16,2025-12-18 00:00:00,Completed,0,,C006238,2025-12-15
121554,75908,P002467,2,7151.75,7151.75,14303.5,0.0,1144.28,0.0,100.0,2025-12-15,2025-12-17 00:00:00,Completed,0,,C028865,2025-12-15
166359,103859,P001199,1,7801.05,7801.05,7801.05,0.0,624.08,0.0,200.0,2025-12-15,2025-12-17 00:00:00,Completed,0,,C036592,2025-12-15
54866,34276,P001320,1,4923.69,4923.69,4923.69,0.0,393.89,0.0,150.0,2025-12-16,2025-12-18 00:00:00,Cancelled,0,,C023156,2025-12-15
186397,116347,P001706,1,8300.7,8300.7,8300.7,0.0,664.06,0.0,200.0,2025-12-15,2025-12-17 00:00:00,Completed,0,,C036808,2025-12-15
354373,221232,P001297,1,5247.46,5247.46,5247.46,0.0,262.37,0.0,50.0,2025-12-16,2025-12-18 00:00:00,Completed,0,,C020792,2025-12-15
51797,32356,P002601,2,578.43,578.43,1156.87,0.0,138.82,0.0,20.0,2025-12-16,2025-12-17 00:00:00,Completed,0,,C025784,2025-12-15
353974,220975,P001543,1,15027.4,15027.4,15027.4,0.0,751.37,0.0,50.0,2025-12-17,2025-12-19 00:00:00,Cancelled,0,,C017949,2025-12-15
353973,220975,P003129,1,3253.53,3253.53,3253.53,0.0,260.28,0.0,150.0,2025-12-15,2025-12-17 00:00:00,Completed,0,,C017949,2025-12-15
353540,220707,P002891,1,130.82,130.82,130.82,0.0,3.92,0.0,50.0,2025-12-16,2025-12-17 00:00:00,Completed,0,,C002965,2025-12-15
353539,220707,P001019,2,18708.65,18708.65,37417.29,0.0,1870.86,0.0,100.0,2025-12-16,2025-12-18 00:00:00,Completed,0,,C002965,2025-12-15
353538,220707,P002260,1,8560.16,8560.16,8560.16,0.0,684.81,0.0,200.0,2025-12-17,2025-12-19 00:00:00,Completed,0,,C002965,2025-12-15
123147,76911,P000104,1,185.41,185.41,185.41,0.0,5.56,0.0,50.0,2025-12-16,2025-12-18 00:00:00,Cancelled,0,,C035116,2025-12-15
352781,220242,P002695,1,9566.47,9566.47,9566.47,0.0,478.32,0.0,100.0,2025-12-16,2025-12-18 00:00:00,Completed,0,,C041107,2025-12-15
406440,253698,P001730,1,3292.12,3292.12,3292.12,0.0,263.37,0.0,150.0,2025-12-16,2025-12-18 00:00:00,Completed,0,,C018992,2025-12-15
123062,76862,P003169,1,5983.37,5983.37,5983.37,0.0,299.17,0.0,50.0,2025-12-15,2025-12-17 00:00:00,Completed,0,,C040709,2025-12-15
52206,32612,P002514,1,5594.71,5594.71,5594.71,0.0,447.58,0.0,100.0,2025-12-17,2025-12-18 00:00:00,Completed,0,,C008875,2025-12-15
102888,64317,P001660,1,80.54,80.54,80.54,0.0,2.42,0.0,70.0,2025-12-16,2025-12-18 00:00:00,Completed,0,,C052994,2025-12-15
406846,253940,P003127,1,13024.48,13024.48,13024.48,0.0,1041.96,0.0,200.0,2025-12-17,2025-12-19 00:00:00,Completed,0,,C043192,2025-12-15
354374,221232,P000142,1,18421.43,18421.43,18421.43,0.0,921.07,0.0,100.0,2025-12-17,2025-12-18 00:00:00,Completed,0,,C020792,2025-12-15
406847,253940,P001540,1,5932.64,5932.64,5932.64,0.0,474.61,0.0,150.0,2025-12-15,2025-12-17 00:00:00,Cancelled,0,,C043192,2025-12-15
52372,32717,P003856,3,9787.2,9787.2,29361.59,0.0,2348.93,0.0,200.0,2025-12-15,2025-12-17 00:00:00,Completed,0,,C009247,2025-12-15
351895,219650,P003125,1,9190.88,9190.88,9190.88,0.0,735.27,0.0,200.0,2025-12-15,2025-12-17 00:00:00,Completed,0,,C053404,2025-12-15
52569,32833,P004420,1,34779.35,34779.35,34779.35,0.0,1738.97,173.9,50.0,2025-12-17,2025-12-19 00:00:00,Cancelled,0,,C000225,2025-12-15
407672,254470,P004636,1,7671.11,7671.11,7671.11,0.0,613.69,38.36,200.0,2025-12-16,2025-12-18 00:00:00,Completed,0,,C045531,2025-12-15
407673,254470,P000064,2,8074.62,8074.62,16149.25,0.0,1291.94,0.0,200.0,2025-12-16,2025-12-17 00:00:00,Completed,0,,C045531,2025-12-15
52570,32833,P001903,1,5653.37,5653.37,5653.37,0.0,282.67,0.0,50.0,2025-12-15,2025-12-17 00:00:00,Completed,0,,C000225,2025-12-15
52571,32833,P002964,1,1737.04,1737.04,1737.04,0.0,208.44,0.0,20.0,2025-12-16,2025-12-18 00:00:00,Completed,0,,C000225,2025-12-15
407802,254549,P002522,1,13397.61,13397.61,13397.61,0.0,1071.81,0.0,200.0,2025-12-17,2025-12-18 00:00:00,Completed,0,,C053806,2025-12-15
52572,32833,P001185,1,6344.75,6344.75,6344.75,0.0,507.58,0.0,150.0,2025-12-15,2025-12-17 00:00:00,Completed,0,,C000225,2025-12-15
29437,18343,P003230,3,83.21,83.21,249.64,0.0,7.49,0.0,70.0,2025-12-15,2025-12-17 00:00:00,Cancelled,0,,C030857,2025-12-15
29436,18343,P001329,1,6703.89,6703.89,6703.89,0.0,536.31,0.0,150.0,2025-12-17,2025-12-18 00:00:00,Completed,0,,C030857,2025-12-15
29435,18343,P002017,1,375.87,375.87,375.87,0.0,11.28,0.0,50.0,2025-12-15,2025-12-17 00:00:00,Completed,0,,C030857,2025-12-15
29434,18343,P002525,2,7295.62,7295.62,14591.24,0.0,1167.3,0.0,150.0,2025-12-17,2025-12-18 00:00:00,Completed,0,,C030857,2025-12-15
351064,219134,P002117,1,9143.74,9143.74,9143.74,0.0,731.5,0.0,200.0,2025-12-16,2025-12-17 00:00:00,Cancelled,0,,C030863,2025-12-15
407139,254139,P002264,1,10341.27,10341.27,10341.27,0.0,827.3,0.0,200.0,2025-12-17,2025-12-18 00:00:00,Completed,0,,C024647,2025-12-15
29306,18259,P003684,3,147.16,147.16,441.48,0.0,13.24,0.0,70.0,2025-12-16,2025-12-18 00:00:00,Completed,0,,C045659,2025-12-15
184116,114924,P001852,1,6907.96,6907.96,6907.96,0.0,552.64,0.0,200.0,2025-12-16,2025-12-17 00:00:00,Completed,0,,C035283,2025-12-15
355693,222032,P001064,1,9561.09,9561.09,9561.09,0.0,764.89,0.0,150.0,2025-12-17,2025-12-19 00:00:00,Completed,0,,C049513,2025-12-15
166357,103859,P002719,1,6153.92,6153.92,6153.92,0.0,492.31,0.0,200.0,2025-12-17,2025-12-18 00:00:00,Completed,0,,C036592,2025-12-15
403812,252055,P001195,1,14312.84,14312.84,14312.84,0.0,1145.03,0.0,200.0,2025-12-15,2025-12-17 00:00:00,Completed,0,,C030869,2025-12-15
403813,252055,P003840,2,9423.61,9423.61,18847.22,0.0,1507.78,0.0,200.0,2025-12-15,2025-12-17 00:00:00,Completed,0,,C030869,2025-12-15
361115,225397,P003082,1,12187.29,12187.29,12187.29,0.0,974.98,0.0,200.0,2025-12-16,2025-12-18 00:00:00,Completed,0,,C022536,2025-12-15
49461,30898,P003719,1,10465.12,10465.12,10465.12,0.0,523.26,0.0,30.0,2025-12-16,2025-12-17 00:00:00,Completed,0,,C012569,2025-12-15
166347,103850,P004648,1,74.48,74.48,74.48,0.0,2.23,1.49,50.0,2025-12-16,2025-12-18 00:00:00,Completed,0,,C032553,2025-12-15
166342,103848,P000123,1,307.82,307.82,307.82,0.0,9.23,0.0,50.0,2025-12-16,2025-12-18 00:00:00,Completed,0,,C041162,2025-12-15
49462,30898,P001810,1,2806.26,2806.26,2806.26,0.0,280.63,0.0,30.0,2025-12-17,2025-12-19 00:00:00,Completed,0,,C012569,2025-12-15
30878,19226,P002245,1,7276.67,7276.67,7276.67,0.0,582.13,0.0,150.0,2025-12-17,2025-12-19 00:00:00,Cancelled,0,,C034998,2025-12-15
30877,19226,P001331,1,1083.96,1083.96,1083.96,0.0,86.72,0.0,50.0,2025-12-15,2025-12-17 00:00:00,Completed,0,,C034998,2025-12-15
361114,225397,P003411,2,13327.39,13327.39,26654.78,0.0,1332.74,0.0,100.0,2025-12-15,2025-12-16 00:00:00,Completed,0,,C022536,2025-12-15
